(4.799095791976154, -6.917786860781908, 30.40810269022584):(0.66, 1.0, 1.0)
(5.540651892568171, -8.072057829858363, 30.36702474257946):(0.66, 1.0, 1.0)
(5.860271999552846, -8.203668593883515, 31.183226314502956):(0.66, 1.0, 1.0)
(5.075894983841479, -6.986434904824198, 31.083824955785275):(0.66, 1.0, 1.0)
(4.837013401091099, -7.018497058419883, 30.125900357860328):(0.66, 1.0, 1.0)
(5.681474981813133, -7.9869510337278244, 30.678630484485627):(0.66, 1.0, 1.0)
(4.887119755982607, -6.924582145951688, 30.43797308129072):(0.66, 1.0, 1.0)
(4.910427765979618, -7.17020621445328, 30.07053371422887):(0.66, 1.0, 1.0)
(5.622498617932201, -7.853925245285034, 30.815606256097556):(0.66, 1.0, 1.0)
(5.016939739727974, -7.287674947544932, 30.216335201984645):(0.66, 1.0, 1.0)
(5.532211025519669, -7.7612423192501065, 30.78253035366535):(0.66, 1.0, 1.0)
(5.096808833536506, -7.4489390383586285, 30.199542640239002):(0.66, 1.0, 1.0)
(5.461614682932198, -7.6117700985834, 30.859694943922758):(0.66, 1.0, 1.0)
(5.164932990014553, -7.510463854175806, 30.11480778667927):(0.66, 1.0, 1.0)
(5.672423401489854, -8.141895620799065, 30.62975464937687):(0.66, 1.0, 1.0)
(5.355440332132578, -7.496914350050688, 30.73509535602331):(0.66, 1.0, 1.0)
(5.254639202162624, -7.6859638415560125, 30.15659441985488):(0.66, 1.0, 1.0)
(5.276320403407515, -7.335623859527708, 30.764266448122264):(0.66, 1.0, 1.0)
(5.371585221010447, -7.8185836611360315, 30.351001879024505):(0.66, 1.0, 1.0)
(5.192684364414215, -7.252213098053634, 30.767624491143227):(0.66, 1.0, 1.0)
(5.443093233558535, -7.967799511292577, 30.28665698759556):(0.66, 1.0, 1.0)
(5.120497586007416, -7.100463462466002, 30.840048866933586):(0.66, 1.0, 1.0)
(5.437404976198077, -7.09919216979891, 31.20549593593478):(0.66, 1.0, 1.0)
(5.842493848660588, -8.008599968661368, 31.08862618291378):(0.66, 1.0, 1.0)
(5.143273495197296, -7.97144443115443, 29.988518617385626):(0.66, 1.0, 1.0)
(5.1829909778252246, -7.016241349926591, 31.21644066874385):(0.66, 1.0, 1.0)
(5.018377057233453, -7.207036155545712, 30.224991959989072):(0.66, 1.0, 1.0)
(4.746211894337833, -7.417731062023342, 30.07301880686283):(0.66, 1.0, 1.0)
(4.980350915980339, -7.562924769805372, 29.995964508724214):(0.66, 1.0, 1.0)
(5.019385526128113, -8.03591780116856, 30.231065066444874):(0.66, 1.0, 1.0)
(5.162767040532827, -7.589705221563578, 30.102180512398483):(0.66, 1.0, 1.0)
(4.948262362675369, -7.059575592726469, 30.30222460283041):(0.66, 1.0, 1.0)
(5.531304048840702, -7.537811606353522, 31.25345892776251):(0.66, 1.0, 1.0)
(5.526090986247361, -7.274324907889962, 31.2240038921237):(0.66, 1.0, 1.0)
(5.265869638492167, -7.785107069782913, 30.22104725676179):(0.66, 1.0, 1.0)
(5.85732051205486, -7.261165532802045, 31.16752024745941):(0.66, 1.0, 1.0)
(5.876785897700489, -7.028526601307094, 31.271098626846076):(0.66, 1.0, 1.0)
(-1.054248337200284, 1.3343325328908862, 28.87860443984866):(0.0, 1.0, 1.0)
(-0.4188151813073084, 0.22607644042829053, 28.666400056660176):(0.0, 1.0, 1.0)
(-1.1212694258254021, 1.3201795020785183, 28.572295066285132):(0.0, 1.0, 1.0)
(-0.5007541956550442, 0.3856769462281838, 28.866908781975507):(0.0, 1.0, 1.0)
(-0.660863702516444, 0.624681580956839, 28.95850286666751):(0.0, 1.0, 1.0)
(-0.8080908479060978, 0.6160716824363918, 28.559372115260363):(0.0, 1.0, 1.0)
(-0.7342552609894425, 0.7769918437041342, 28.72887936863303):(0.0, 1.0, 1.0)
(-0.8905930927181617, 1.0118354442544282, 28.699046523821355):(0.0, 1.0, 1.0)
(-0.971960296696052, 1.1723335768362508, 28.782467258518935):(0.0, 1.0, 1.0)
(-0.36039240466356276, 0.6547870027668774, 30.35410648483634):(0.0, 1.0, 1.0)
(-0.5115711098716594, 0.6361569479225203, 29.490469915270808):(0.0, 1.0, 1.0)
(-0.3565180639947765, 0.5655608619988896, 30.027789651596546):(0.0, 1.0, 1.0)
(-0.8365831008138135, 1.2042613119121641, 29.566339159792662):(0.0, 1.0, 1.0)
(-0.44086253185346724, 0.7335245023699477, 30.17546375873089):(0.0, 1.0, 1.0)
(-0.917927571708709, 1.28577437428385, 29.579891010558605):(0.0, 1.0, 1.0)
(-1.2680931689906865, 0.3209025828619488, 30.206885279381275):(0.0, 1.0, 1.0)
(-0.5882241690954194, 0.711955279891938, 29.28815662316084):(0.0, 1.0, 1.0)
(-0.27967886848743073, 0.6603749412320554, 30.613147472256422):(0.0, 1.0, 1.0)
(-1.1960938285198064, 0.15694938832754268, 30.47897828307152):(0.0, 1.0, 1.0)
(-0.6640096678728238, 0.7869306009244174, 29.096358628588916):(0.0, 1.0, 1.0)
(-0.6931461470196024, 1.2371210300583393, 30.37309315575361):(0.0, 1.0, 1.0)
(-0.8891087690636515, 0.2259566884136759, 28.651214943879843):(0.0, 1.0, 1.0)
(-1.088656618293561, 0.15356186563121155, 29.821135073959827):(0.0, 1.0, 1.0)
(-0.3488281586766243, 0.3925335007232614, 29.380105050617455):(0.0, 1.0, 1.0)
